Feature,p-value,Significance
prolongued_decelerations,1.2841173878684566e-180,***
abnormal_short_term_variability,5.762476087254969e-128,***
percentage_of_time_with_abnormal_long_term_variability,3.33780495989546e-127,***
FHR_mean,5.688801847445183e-115,***
FHR_mode,2.4645801206724536e-107,***
FHR_median,4.653327283186796e-98,***
accelerations,2.6989588800973494e-78,***
FHR_variance,5.329884164648015e-62,***
baseline_value_FHR(BPM),5.488269008450267e-57,***
mean_abnormal_short_term_variability,2.5248265884261483e-49,***
uterine_contractions,1.0822092430632986e-39,***
FHR_min,8.07089502035418e-37,***
mean_abnormal_long_term_variability,6.340803301678796e-30,***
light_decelerations,7.777535144910969e-29,***
FHR_width,1.0952060962089373e-23,***
FHR_tendency,8.371472625779187e-20,***
severe_decelerations,6.49686500330797e-13,***
FHR_n_of_peaks,8.613909744747461e-06,***
fetal_movement,8.839302076970677e-06,***
FHR_max,0.08043248056783771,
FHR_n_of_zeros,0.11851168401169852,
