,fetal_health
fetal_health,1.0
prolongued_decelerations,0.4867516995464395
abnormal_short_term_variability,0.46967081397755406
percentage_of_time_with_abnormal_long_term_variability,0.4216340590382222
FHR_variance,0.20817076329165843
baseline_value_FHR(BPM),0.14607672859736637
severe_decelerations,0.13240837713088036
fetal_movement,0.08805675571733881
FHR_min,0.06352927961282928
light_decelerations,0.05965074238090589
FHR_n_of_zeros,-0.01637646427500832
FHR_n_of_peaks,-0.022856245473378913
FHR_max,-0.04647974706998565
FHR_width,-0.06952874559444047
mean_abnormal_short_term_variability,-0.10108913754860976
FHR_tendency,-0.13557308833041987
uterine_contractions,-0.20511700607218492
FHR_median,-0.2083340223546812
mean_abnormal_long_term_variability,-0.22568458005364495
FHR_mean,-0.23024345112210454
FHR_mode,-0.2536119461785473
accelerations,-0.3639471665486503
